% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.15	3.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.2	3.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.25	3.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.3	3.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.35	3.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.4	3.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.45	3.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.5	3.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.55	3.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.6	3.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.65	3.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.7	3.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.75	3.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.8	3.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.85	3.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
3.9	3.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
3.95	4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4	4.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.05	4.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.1	4.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
4.15	4.2	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
4.2	4.25	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
